A. SURVEY DETAILS,,,B. SITE/SETTLEMENT AREA DETAILS,,,,,,,,,,,,,,,,,,,,,,Site Management,,,,,,,,,,,,Place where most of the IDPs were living before the Earthquake?,,,,,,,,C. POPULATION DEMOGRAPHICS (BEST ESTIMATE NUMBER OF)         Estimated IDP Population on the Site,,,,,,,,,,,,,,D. PERSONS WITH SPECIAL VULNERABILITIES,,,,,E. MOBILITY,,,,,,,,F. SHELTER AND NON FOOD ITEM (NFI),,,,,,,,,,Needed NFI↓,,,"G. WATER, SANITATION AND HYGIENE (WASH)",,,,,,,,,,,,,,,,,,,,H. FOOD AND NUTRITION,,,,,,,,I. HEALTH,,,,,,,,,,,,,J. EDUCATION,,,,,,,,,,,,,,K. LIVELIHOOD,,,,,,,,,,,,,,,,,"L. PROTECTION OF CHILDREN, WOMEN, AND OTHER VULNERABLE PERSONS",,,,,,,,,,,,,,,M. WINTERIZATION,,,,,,,,,,,,,,,,,N. COMMUNICATION,,,,,
1.1.c.1 - Site ID,1.1.a.1 - Survey Date,1.1.a.2 - Survey Round,1.1.d.1 - Site Name,1.1.d.1 - Site Alternate Name,1.4.a.2 - Site Open?,1.4.a.1 - Site Open Date,1.4.c.1 - Site Close Date,0.1.a.7 - Location,1.1.e.2 - Site: Zone,1.1.e.3 - Site: District,1.1.e.4 - Site: VDC,1.1.e.5 - Site: Ward,1.1.f.1 -  GPS: Latitude,1.1.f.2 - GPS: Longitude,1.1.f.2 - GPS: Altitude,1.3.a.1 - Site Classification,1.3.b.2 - Site Type,1.3.b.2 - If Site Type: Other,1.1.m.1 - Site part of Open Programme,1.4.b.1 - Site Expected Closing Date,1.1.i.1 - Accessibility to Site,1.3.d.1 - Ownership of site land,1.3.c.1 - What is the most common type of shelter?,1.3.c.1 - If Other Shelter Types: Specify,1.2.b.1 - Is there Site Management Committee (SMC) at the site?2,1.2.b.10 - % of women participating in the SMC?,1.2.b.2 - Is the SMC made up from the community at the site?,1.2.b.7 - SMC Focal Point Name,1.2.b.8 - SMC Focal Point Phone,1.2.c.1 - Is there Site Management Agency (SMA) at the site?2,1.2.c.2 - Type of entity managing the site,"1.2.c.2 - If site management entity type is Other, specify",1.2.c.3 - SMA Name,1.2.c.4 - SMA Focal Point Name (if not the same as respondent),1.2.c.5 - SMA Focal Point Phone,1.2. a.1 - Is there any Registration/IDP list maintained?,1.5.b.2 - Zone (Largest IDP group) ,1.5.b.3 - District (Largest IDP group),1.5.b.4 - VDC/Mun (Largest IDP group),1.5.b.5 - Ward (Largest IDP group),1.5.c.2 - Zone (2nd largest IDP group),1.5.c.3 - District (2nd largest IDP group),1.5.c.4 - VDC/Mun (2nd largest IDP group),1.5.c.5 - Ward (2nd largest IDP group),2.1.a.1 - Number of Families / HHs,2.1.b.1 - Number of Individuals,2.1.c.1 - Number of Infants (<1) - M,2.1.c.2 - Number of Children (1-5 y) - M,2.1.c.3 - Number of Youth (6-17 y) - M,2.1.c.4 - Number of Adult (18-59 y) - M,2.1.c.5 - Number of Elderly (60+ y) - M,2.1.b.2 - Total Male,2.1.d.1 - Number of Infants (<1) - F,2.1.d.2 - Number of Children (1-5 y) - F,2.1.d.3 - Number of Youth (6-17 y) - F,2.1.d.4 - Number of Adult (18-59 y) - F,2.1.d.5 - Number of Elderly (60+ y) - F,2.1.b.3 - Total Female,2.2.c.2 - Pregnant Women #,2.2.d.1 - Breastfeeding Mothers #,2.2.g.1 - Persons w/ Disabilities #,2.2.x.3 - Elderly headed Households #,2.2.f.1 - Persons w/ Chronic Diseases/Serious Medical Conditions,2.3.k.1 - Distance of site from place of origin / habitual residence,2.3.c.2 - Date of arrival of last IDP group,2.3.b.4 - Have IDPs been displaced previously?,2.3.e.1 - Area of intended return for the largest IDP group,2.3.e.7 - What is preventing the largest IDP group of returning home?,"2.3.e.7 - If preventing reason is Other, specity",2.3.g.1 - Estimated % of IDPs sleeping in the site,2.3.f.1 - Is there relocation site planned for the IDPs?,3.7.k.2 - Did most people on site own or rent their house before the EQ?,3.1.a.1 - % of HH living outside (no shelter),3.1.j.1 - % of HH living indoors (solid walls),3.1.b.1 - % of HH living in tents,3.1.d.1 - % of HH living in temporary shelter (CGIs),3.1.c.1 - % of HH living in emergency makeshift shelter,3.1.k.1 - % of HH living in Other shelters (Open building),"3.1.k.1 - Other Shelter, specify",3.2.a.1 - % of HH have access to electricity,3.2.b.1 - % of HH have access to safe cooking facilities,3.7.j.1 - Most needed NFIs,3.7.j.2 - 2nd most needed NFIs,3.7.j.3 - 3rd most needed NFIs,"4.1.a.1 - Location of site's main water source (walking, one-way)",4.1.b.1 - Main non-drinking water source available,4.1.f.1 - Main drinking water source available,"4.1.k.1 - If water tracking, who?",4.3.f.1 - Is drinking water being treated before consumption?,4.2.a.1 - Average amount of water use/day/person,4.3.e.1 - What is the main problem with the water? (+ observation),4.4.j.1 - Condition of most of the latrines (Observation),4.4.a.1 - Number of functioning toilets on-site (Count) #,4.4.b.1 - Availability of segregated male and female toilets,4.4.a.3  - Latrines provided / installed or already on site,"4.4.a.3  - If provided, then by whom?",4.4.b.2 - Do toilets / bathrooms have light? (observation),4.4.b.3 - Do majority of people use toilets on or off site?,4.8.b.1 - Do toilets / bathrooms have locks from the inside? (Observation),4.5.b.1 - Availability of segregated bathing areas,4.6.a.1 - Main garbage / waste disposal method,4.4.n.1 - Evidence of open defecation? ,4.7.g.1 - Availability of handwashing station filled in with water and soap close to the toilets?,4.7.g.2 - Evidence of hand-washing practices?,"5.1.a.1 - Is there access to food (dist, vouchers, … )",5.1.e.1 - Is there access to a market near the site?,5.1.d.1 - Most common source for obtaining food,"5.1.d.1 - If the most common source for obtaining food is Other, Specify","5.1.d.1 - If distributed, Who? ",6.1.a.1 - Screening for malnutrition conducted in the area?,6.1.b.1 - Availability of suppl. feeding for pregnant & lactating mothers,6.1.c.1 - Availability of supplementary feeding for children,7.1.b.1 - What is the most prevalent health problem at the site?,7.1.b.2 - What is the 2nd most prevalent health problem at the site?,7.1.b.3 - What is the 3rd most prevalent health problem at the site?,7.2.t.1 - Cases of tuberculosis among IDPs living in this site?,7.3.a.1 - People with injury related disabilities before the EQ,7.3.a.2 - People with injury related disabilities after the EQ,7.2.t.2 - Total people with injury related disabilities,7.2.r.1 - Have you had access to immunization services / campaigns in the last 4 weeks?,7.2.s.1 - Have you access to psychosocial support activities in the last 4 weeks?,7.2.q.2 - Is there any psychosocial support provided on site?,7.2.b.1 - Distance to closest functioning Health Facilities / Services,"7.2.b.1 - If  closest functioning Health Facilities / Services is/are on site, who managing it?",7.2.c.2 - Who is the main provider of health facilities / services?,8.1.b.5 - Access to formal education for children from displaced HHs ,8.1.b.6 - Access to non-formal education for children from displaced HHs,8.2.b.2 - Distance to nearest formal education facility,"8.2.b.2 - If formal education facility provided on-site, by whom?",8.2.b.3 - Distance to nearest non-formal education facility,"8.2.b.3 - If non-formal education facility provided on-site, by whom?",8.3.a.2 - % of girls at the site attending school,8.3.a.3 - % of boys at the site attending school,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 1) ,8.3.b.2 - Most common reasons why girls are not attending schools (Reason 2) ,"8.3.b.2 - If girls are working, where?",8.3.b.3 - Most common reasons why boys are not attending schools (Reason 1),8.3.b.3 - Most common reasons why boys are not attending schools (Reason 2),"8.3.b.3 - If boys are working, where?",9.1.a.1  - Occupation/trade of majority of displaced households before the earthquake,"9.1.a.1  - If occupation of the majority before the earthquake is Other, Specify",9.1.a.4 - Occupation/trade of majority of displaced households now,"9.1.a.4 - If occupation of the majority now is Other, Specify",9.2.h.1 - % of HH in the site with source of income,9.2.i.1 - Access to income generating activities,9.3.a.2 - Is there livestock on site?,9.4.a.4 - Is the community being approached with job opportunities as alternative source of income?,"9.4.a.3 - If yes, how is the job offered?","9.4.b.3 - If yes, to whom are the job opportunities mainly offered in your family?
family?",9.1.c.1 - Do IDPs have access to land for cultivation?,"11.3.b.1 - Do any recruiters come to the site for day labor, domestic work in the city or working abroad?","11.3.a.2 - If yes, to which city/ country?",11.3.b.2 - Income generating activities women are interested,"11.3.b.2 - If women are interested in other activities, specify",11.3.b.3 - Income generating activities men are interested,"11.3.b.3 - If men are interested in other activities, specify",10.1.a.2 - Security is provided on-site?,10.1.e.1 -  Security incidents are reported in the site?,10.1.b.1 - Who provides the main security in the site?,10.2.j.3 - Do you know who (or where) to report (or seek assistance) when you or your family face any abuse or exploitation in this area?,10.2.j.3 - If report is made then specify to Whom?,10.2.i.4 - Most reported problem in receiving support,10.1.f.1 - Do the majority of people have ID card or other documentation?,10.2.j.2 - Reporting / referral mechanism for GBV survivor,10.2.t.2 - Are women segregated during menstruation?,"10.2.t.2 - If women are segregated during menstruation, where do they go?",10.3.a.1 - Do men feel safe in the site?,"10.3.a.4 - If no, where do men feel unsafe?","10.3.a.4 - If no and men feel unsafe some where else, specify?","10.1.s.1 - Is there adequate lighting in the majority of communal point? (WASH facilities, public spaces…)",10.1.s.2 - Females have access to feminine hygiene products?,3.9.a.1 - Are any HHs at this site planning to move for the winter?,"3.9.a.2 - If yes, is this a practice that usually happens during winter?",3.9.a.3 - Will winter limit access from your site to any of the following? ,"3.9.a.3 - If winter limit access to other, specify",3.9.a.4 - Do you think that majority of shelters at your site are suitable for the winter?,"3.9.a.5 - If majority of shelter are not suitable, then Why?","3.9.a.5 - If majority of shelter are not suitable due to some other reason, specify",3.9.b.1 - 1st most needed winter item,"3.9.b.1 - 1st most needed winter item is other, specify",3.9.b.2 - 2nd most needed winter item,"3.9.b.2 - 2nd most needed winter item is other, specify",3.9.b.3 - 3rd most needed winter item,"3.9.b.3 - 3rd most needed winter item is other, specify",3.9.c.1 - Where families plan to cook during the winter?,3.9.c.2 - Plan to make any provision for livestock for winter?,"3.9.c.3 - If there is plan to make any provision, What?","3.9.c.3 - If there is Other plan to make any provision, specify",11.1.a.2 - Where do most female residents mostly get their information from?,11.1.a.3 - Where do most male residents mostly get their information from?,11.2.c.1 - Are complaints being reported?,11.2.c.2 - If reports are being reported then to whom?,11.1.c.1 - What is the main topic on which the community is requesting information on?,11.1.h.1 - Is everyone aware that donations do not need to be exchanged for anything?
537,04/09/2015,4,Kumari,Sitisey,Yes,26/04/2015,,Rural,Bagmati,Nuwakot,Kumari,9,27.79364,85.148212,1000,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,Unknown,,,,,,No,Bagmati,Nuwakot,Kumari,9,,,,,22,113,6,6,12,25,2,51,7,5,17,28,5,62,4,10,0,1,1,< 10 mins,05/08/2015,No,Nearest Village,Fear of landslide/aftershock,,< 50%,Yes,Own,None,None,< 75%,< 25%,None,None,,< 25%,< 25%,Blankets,Mosquito net,Kitchen sets,On-site (<20 minutes),Unprotected Well,Unprotected Well,,No treatment,>15 liters,None,No latrines,0,No,,,No,Off-site,No,No,No System,No,None,No,"Yes, Off-site",Yes,Own cash,,,No,No,no,Common cold,None,None,None,0,0,0,Don't know,Don't know,No,Off-site (< 30 mins),,Government,Yes,nO,Off site >20,,,,<25%,<50%,Fees or costs,None,,Fees or costs,Distance to school,,Agriculture/Livestock,,Daily Wage laborer,,2,No,Yes,No,,,No,No,,Agriculture,,Art / Craft,,Yes,No,Self organized,Yes,Police,Not enough assistance for all entitled,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,Don't know,No,No limitation,,No,Does not protect from cold,,CGIs,,Blanket,,Mattress / Bed,,In shelter where people sleep,No,,,Families & friends,Mobile Phone,Yes,Police,Shelter,Yes
538,04/09/2015,4,Dalli Danda,Bhote Chaur,Yes,25/04/2015,,Rural,Sagarmatha,Okhaldhunga,Bilandu,6,27.357842,86.316553,1632.833455,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Public/Government,Makeshift,,Yes,<75%,No,Same as respondant,9860102682,No,,,,,,No,Sagarmatha,Okhaldhunga,Bilandu,8,Sagarmatha,Okhaldhunga,Bilandu,8,35,175,3,7,17,48,14,89,3,9,18,46,10,86,0,6,3,0,0,30 mins - 1 hour,25/04/2015,No,None (Stay here),Fear of landslide/aftershock,,> 75%,Yes,Own,None,None,None,None,more than 75%,None,,more than 75%,None,CGIs,Tarpaulin,None,Off-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,>15 liters,None,Unknown,4,"Yes, next to each other/same HWS",Provided,VDC,No,On-site,No,No,Garbage pit,No,None,No,No,Yes,Food distribution,,,No,No,No,Mumps,None,None,None,0,0,0,No,No,No,Off-site (1 - 2 hours),,Government,Yes,Yes,Off site >20,,Off site <20,,<75%,< 50%,Distance to school,None,,Distance to school,None,,Agriculture/Livestock,,Agriculture/Livestock,,0,No,No,No,,,Yes,No,,Weaving / knitting,,Store / small business,,No,No,,Yes,VDC office,None,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,No,,No limitation,,No,The shelter has holes and cracks,,CGIs,,Blanket,,Winter clothes,,In shelter where people sleep,Yes,Improve animal shelter,,Radio / News,Radio / News,Yes,Local leaders,Distribution,Yes
539,26/08/2015,4,Chainpur Dhungey Taar,,Yes,26/04/2015,,Rural,Bagmati,Nuwakot,Charghare,1,27.885177,85.122357,640.0877835,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Nuwakot,Charghare,1,Bagmati,Nuwakot,Charghare,6,65,423,14,31,46,98,9,198,16,35,56,106,12,225,6,30,3,2,0,< 30 mins,22/05/2015,No,Nearest Village,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,None,None,,more than 75%,< 50%,Safer housing / Shelter material,None,None,On-site (<20 minutes),Spring,Spring,,No treatment,5-10 liters,None,Not so good (not hygienic),25,No,Provided,Transformation Nepal,No,On-site,No,No,Garbage pit,No,None,No,"Yes, Off-site",Yes,Own cultivated,,,No,Yes,Yes,None,None,None,None,0,0,0,No,No,No,Off-site (1 - 2 hours),,Government,Yes,No,Off site >20,,,,>75%,>75%,Distance to school,None,,Distance to school,None,,Daily Wage laborer,,Daily Wage laborer,,85,Yes,Yes,No,,,Yes,No,,Agriculture,,Agriculture,,No,No,,Yes,Police,None,Yes,No,Yes,Within their house,Yes,,,No lighting,No,No,,No limitation,,Yes,,,Mattress / Bed,,Nothing,,Nothing,,In shelter separate for cooking,No,,,Authorities,Authorities,No,,None,No
540,01/09/2015,4,Kiuten,,Yes,28/04/2015,,Rural,Gandaki,Gorkha,Kerauja,2,28.23348,84.90236,2019.019751,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,No,,,,,,No,Gandaki,Gorkha,Kerauja,2,,,,,40,202,4,16,30,44,8,102,2,12,28,46,12,100,1,6,0,2,3,< 10 mins,06/06/2015,No,Other in the Country,Fear of landslide/aftershock,,> 75%,Yes,Own,None,None,None,< 25%,more than 75%,None,,None,None,CGIs,Cooking gas,Building materials for toilet,On-site (<20 minutes),Surface water,Surface water,,Filtered,10-15 liters,Suspended solids,Non usable,0,No,Provided,Self made,No,On-site,No,No,Garbage pit,Yes,None,Yes,No,No,Borrowed cash,,,Yes,No,No,Skin infections,Diarrhea,Conjunctivitis,Some,0,0,0,Yes,No,No,off-site (< 30 mins),,Governement & Local NGO,Yes,Yes,On site <20,Government,On site <20,UNICEF,>75%,>75%,Working,None,Housework,Working,None,Housework & Agriculture,Agriculture/Livestock,,Agriculture/Livestock,,10,No,Yes,No,,,Yes,No,,Weaving / knitting,,Construction,,No,No,,Yes,VDC office,None,Yes,No,No,,Yes,,,No lighting,No,Don't know,,Access to supplies/water,,No,The shelter has holes and cracks,,CGIs,,Food stock,,Winter clothes,,In other structures nearby ,Yes,Move animal to valley,,Families & friends,Radio / News,No,,None,Yes
541,31/08/2015,4,Panglacho,,Yes,31/08/2015,,Rural,Gandaki,Gorkha,Kerauja,2,28.23273,84.89742,1994.940258,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Private,Makeshift,,No,,,,,No,,,,,,No,Gandaki,Gorkha,Kerauja,2,Gandaki,,,,35,166,5,12,27,38,2,84,5,11,23,38,5,82,2,18,0,5,1,< 30 mins,01/07/2015,No,None (Stay here),Fear of landslide/aftershock,,> 75%,Yes,Own,None,None,None,< 25%,more than 75%,None,,None,None,Water supply / Filter,Building materials for toilet,Cooking gas,On-site (<20 minutes),Piped water (taps),Piped water (taps),,Filtered,>15 liters,Suspended solids,Non usable,0,No,Provided,Self made,No,On-site,No,No,Garbage pit,Yes,Yes but no soap/water inside ,Yes,"Yes, Off-site",No,Food distribution,,,Yes,No,No,Skin infections,Diarrhea,Conjunctivitis,None,0,0,0,Yes,No,No,off-site (< 30 mins),,Governement & Local NGO,Yes,Yes,Off site <20,,Off site <20,,>75%,>75%,Working,Social issues / Cultural restrictions,Housework,Working,Social issues / Cultural restrictions,Housework & Agriculture,Agriculture/Livestock,,Agriculture/Livestock,,5,No,Yes,No,,,Yes,No,,Livestock,,Construction,,No,No,,Yes,VDC office,None,Yes,No,No,,Yes,,,No lighting,No,No,,Access to supplies/water,,No,Does not protect from cold,,CGIs,,Mattress / Bed,,Food stock,,In shelter separate for cooking,Yes,Move animal to valley,,Families & friends,Local leader,No,,None,Yes
542,25/08/2015,4,Singati Kholikhem,,Yes,26/04/2015,,Peri-Urban,Janakpur,Dolakha,Laduk,8,27.44215,86.09918,611.1314314,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Public/Government,Temporary shelter,,No,,,,,No,,,,,,No,Janakpur,Dolakha,Laduk,8,Janakpur,Dolakha,"Suri, jhyaku",All,74,352,0,18,75,97,5,195,0,0,41,111,5,157,0,10,1,3,0,< 10 mins,25/07/2015,No,Place of origin,House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,< 25%,None,,< 25%,< 25%,CGIs,Tools,Safer housing / Shelter material,Off-site (<20 minutes),Spring,Spring,,No treatment,5-10 liters,Suspended solids,Not so good (not hygienic),3,No,Provided,Made on their own through ollaberation with NGO,No,On-site,Yes,No,Burning,No,None,Yes,"Yes, Off-site",Yes,Own cash,,,No,Yes,Yes,Skin infections,Diarrhea,None,None,1,0,1,Yes,No,No,On-site,Red Cross,Government and INGO,Yes,Yes,Off site >20,,On site <20,Unknown,<50%,< 50%,Working,None,Housework,Working,None,Housework,Trade,,Trade,,10,No,No,Yes,Unrelated person,Husband,No,No,,Weaving / knitting,,Construction,,Yes,No,Police,Unknown,,Assistance did not respond to the actual need,Yes,Yes,No,,No,Distribution points,,"Yes, there is lighting but it is NOT adequate",Yes,Don't know,,No limitation,,Don't know,,,Blanket,,Foam mat (floor),,Heater,,In shelter where people sleep,No,,,Families & friends,Families & friends,Yes,Police,Other relief assistance,Yes
543,25/08/2015,4,Singati Laduk,,Yes,26/04/2015,,Peri-Urban,Janakpur,Dolakha,Laduk,8,27.44214,86.09989,598.024872,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Public/Government,Temporary shelter,,No,,,,,No,,,,,,No,Janakpur,Dolakha,Suri,All,Janakpur,Dolakha,Khare and Jhyaku,All,55,258,0,6,33,60,13,112,0,14,36,80,16,146,0,7,5,1,0,2 - 3 hours,13/05/2015,No,Place of origin,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,None,None,,more than 75%,< 25%,CGIs,None,None,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,>15 liters,None,Not so good (not hygienic),3,No,Already on site,,No,On-site,No,No,Burning,Yes,None,Yes,No,Yes,Own cash,,,No,No,No,None,None,None,None,5,0,5,Yes,No,No,On-site,Private,Government,Yes,No,Off site >20,,,,<50%,< 50%,Working,None,Housework,Working,None,Housework,Trade,,Trade,,90,Yes,Yes,No,,,No,No,,Construction / daily labour,,Construction,,No,No,,Yes,Community leaders,Some specific groups are excluded,Yes,Yes,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,Don't know,,No limitation,,No,Does not protect from cold,,Winter clothes,,Other,Shelter support,Other,Shelter support,In shelter where people sleep,Don't know,,,Families & friends,Families & friends,Yes,Police,Distribution,Yes
545,26/08/2015,4,Phulbari Ghumti,Halahale,Yes,26/04/2015,,Peri-Urban,Janakpur,Dolakha,Lakuridaada,9,27.717869,85.95569,2546.02536,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Temporary shelter,,No,,,,,No,,,,,,No,Janakpur,Dolakha,Fulbari guumti,9,Bagmati,Sindhupalchok,Tatopani,4,30,143,1,8,21,36,14,80,0,4,14,28,17,63,1,7,1,5,1,< 10 mins,31/05/2015,No,Place of origin,Fear of landslide/aftershock,,> 75%,No,Own,None,None,None,more than 75%,< 25%,None,,< 75%,None,CGIs,Kitchen sets,Blankets,On-site (<20 minutes),Piped water (taps),Piped water (taps),,Boiled,5-10 liters,None,Not so good (not hygienic),7,No,Provided,Self made,No,On-site,No,No,Burning,No,None,Yes,"Yes, On-Site",Yes,Own cash,,,No,No,No,None,None,None,None,0,1,1,Yes,No,No,off-site (< 30 mins),,Local Clinic/med practitioners,Yes,Yes,Off site <20,,On site <20,SOS,<75%,< 50%,Working,None,Housework,Working,None,Housework,Agriculture/Livestock,,Agriculture/Livestock,,20,Yes,Yes,No,,,Yes,No,,Weaving / knitting,,Construction,,No,No,,Yes,Police,None,No,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",Yes,No,,No limitation,,No,Does not protect from cold,,Winter clothes,,Blanket,,Heater,,In shelter where people sleep,Yes,Improve animal shelter,,Families & friends,Families & friends,Yes,Police,Distribution,Yes
546,21/08/2015,4,Chandeni,,Yes,25/04/2015,,Peri-Urban,Bagmati,Kavrepalanchok,Chandenimandan,5,27.69377383,85.6400465,1295.110949,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Private,Makeshift,,No,,,,,No,,,,,,No,Bagmati,Kavrepalanchok,Chandenimandan,5,,,,,40,198,2,12,22,60,2,98,0,10,22,60,8,100,2,3,3,3,2,< 30 mins,25/04/2015,No,None (Stay here),House damaged/destroyed,,> 75%,No,Own,None,None,None,< 25%,more than 75%,None,,< 75%,< 50%,Blankets,Kitchen sets,None,Off-site (>20 minutes),Piped water (taps),Unprotected Well,,No treatment,5-10 liters,Suspended solids,Not so good (not hygienic),6,No,Provided,Nepal Red Cross,No,On-site,No,No,No System,Yes,None,Yes,"Yes, Off-site",Yes,Borrowed cash,,,No,No,No,Diarrhea,Measles,None,None,3,3,6,No,No,No,Off-site (1 - 2 hours),,Government,Yes,No,Off site <20,,,,<75%,<75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Agriculture/Livestock,,15,No,Yes,No,,,Yes,No,,Store / small business,,Livestock,,No,No,,No,,Not enough assistance for all entitled,Yes,No,No,,Yes,,,No lighting,No,No,,School,,Yes,,,Foam mat (floor),,Heater,,Fuel,,In the open,No,,,Radio / News,Radio / News,No,,Access to services ,Yes
547,22/08/2015,4,Partypani,,Yes,26/04/2015,,Rural,Bagmati,Nuwakot,Bidur,2,27.92046,85.17488,1072.909047,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,Yes,Public/Government,Temporary shelter,,No,,,,,No,,,,,,No,Bagmati,Nuwakot,Bidur,2,Bagmati,Nuwakot,Bidur,2,54,270,2,4,32,97,2,137,2,6,40,80,5,133,0,4,2,7,0,< 30 mins,27/04/2015,No,None (Stay here),House damaged/destroyed,,> 75%,No,Own,None,None,None,more than 75%,None,None,,None,None,CGIs,Cooking gas,Blankets,On-site (<20 minutes),Piped water (taps),Piped water (taps),,Filtered,<5 liters,None,Not so good (not hygienic),9,No,Provided,Samaritan Purse,No,Off-site,No,No,Garbage pit,Yes,Yes,Yes,"Yes, Off-site",Yes,Own cash,,,No,No,No,None,None,None,None,0,0,0,No,No,No,Off-site (< 30 mins),,Government,Yes,No,Off site <20,,,,>75%,>75%,Lack of space in local schools,Lack of gendered facilities,,Lack of space in local schools,None,,Agriculture/Livestock,,Agriculture/Livestock,,95,Yes,Yes,No,,,Yes,No,,Agriculture,,Agriculture,,No,No,,Yes,Police,None,Yes,No,Yes,Within their house,Yes,,,No lighting,No,No,,No limitation,,No,Does not protect from cold,,Mattress / Bed,,Winter clothes,,Other,Shelter support,In shelter where people sleep,No,,,Radio / News,Radio / News,No,,Recovery plans,Yes
548,30/08/2015,4,Lungurchet 1,,Yes,26/04/2015,,Rural,Bagmati,Dhading,Ree gaun,9,28.107561,84.973111,2282.06535,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Public/Government,Tent,,Yes,None,Yes,Same,Same,No,,,,,,Yes,Bagmati,Dhading,Ree gaun,9,Bagmati,Dhading,Ree gaun,9,175,1100,1,50,74,200,40,365,2,75,140,478,40,735,7,3,8,6,0,2 - 3 hours,26/04/2015,No,None (Stay here),Fear of landslide/aftershock,,> 75%,No,Own,None,None,more than 75%,None,< 25%,None,,None,None,Cooking gas,Electricity / Solar system,Blankets,On-site (<20 minutes),Piped water (taps),Piped water (taps),,No treatment,5-10 liters,None,Not so good (not hygienic),70,No,Provided,Self made,No,On-site,No,No,No System,No,Unknown,No,No,No,Food distribution,,,No,No,No,Skin infections,Common cold,None,None,0,0,0,No,Don't know,Unknown,Off-site (1 - 2 hours),,Government,Yes,No,Unknown,,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,None,,0,No,No,No,,,No,No,,Weaving / knitting,,Store / small business,,Yes,No,Self organized,Unknown,,None,Yes,Unknown,No,,Yes,,,No lighting,Unknown,No,,Main access road,,No,Does not protect from cold,,Foam mat (floor),,Blanket,,Mattress / Bed,,In the open,Yes,Improve animal shelter,,Families & friends,Families & friends,Unknown,,Situation in areas of origin,Yes
550,31/08/2015,4,Gesrang,,Yes,25/04/2015,,Rural,Bagmati,Dhading,Ree gaun,7,28.099658,84.979247,2122.043404,Spontaneous,"Open ground (park, playground, sports ground, other)",,No,Unknown,"No, no vehicular access",Public/Government,Tent,,Yes,<25%,Yes,Same,Same,No,,,,,,No,Bagmati,Dhading,Ree gaun,7,Bagmati,Dhading,Ree gaun,7,34,170,2,10,16,38,7,73,1,20,23,40,13,97,3,3,0,5,0,30 mins - 1 hour,25/04/2015,No,Place of origin,Fear of landslide/aftershock,,> 75%,Unknown,Own,None,None,more than 75%,None,< 25%,None,,< 25%,< 25%,Electricity / Solar system,Food,Cooking gas,Off-site (>20 minutes),Spring,Spring,,No treatment,5-10 liters,None,Not so good (not hygienic),4,No,Provided,Self made,No,Off-site,No,No,Burning,No,None,No,No,No,Food distribution,,,No,No,No,None,None,None,Some,0,0,0,No,Don't know,Unknown,On-site,Unknown,Government,Yes,No,Off site >20,,,,>75%,>75%,Fees or costs,Lack of space in local schools,,Fees or costs,Lack of space in local schools,,Agriculture/Livestock,,Craftsmen,,0,No,No,No,,,No,No Answer,,Art / Craft,,Art / Craft,,Yes,No,Self organized,Unknown,,None,Yes,No,No,,Yes,,,"Yes, there is lighting but it is NOT adequate",No,No,,Main access road,,No,Does not protect from cold,,Blanket,,Foam mat (floor),,Fuel,,In shelter separate for cooking,Yes,Improve animal shelter,,Families & friends,Families & friends,Unknown,,Situation in areas of origin,No
